source_id	docid	citedTitle	citedWork	citedAuthor	hot	year
WOS:000175241100027	287867598	NONE	Applied Linear Regression	"Weisberg, S."	no	1985
WOS:000175241100027	2890760	PRESENCE AND PERSISTENCE OF PHYTOTOXIC SUBSTANCES IN WHEAT OAT CORN AND SORGHUM RESIDUES	AGRONOMY JOURNAL	"GUENZI, WD"	yes	1967
WOS:000175241100027	2287990	Allelopathic potential of wheat accessions	Diss. Abstr. Int. B Sci. Eng.	"Spruell, J. A."	no	1984
WOS:000175241100027	6306357	THE EFFECT OF PHYTOTOXINS ON COMPETITIVE OUTCOME IN A MODEL SYSTEM	ECOLOGY	"THIJS, H"	yes	1994
WOS:000175241100027	19074634	Above- and belowground interference of wheat (Triticum aestivum) by Italian ryegrass (Lolium multiflorum)	WEED SCIENCE	"Stone, MJ"	yes	1998
WOS:000175241100027	6306390	DENSITY-DEPENDENT PHYTOTOXICITY - DISTINGUISHING RESOURCE COMPETITION AND ALLELOPATHIC INTERFERENCE IN PLANTS	JOURNAL OF APPLIED ECOLOGY	"WEIDENHAMER, JD"	yes	1989
WOS:000175241100027	33058013	NONE	WEED TECHNOL	RADOSEVICH SR	no	1987
WOS:000175241100027	14655829	Seasonal and site variability in the tolerance of wheat cultivars to interference from Lolium rigidum	WEED RESEARCH	"Cousens, RD"	yes	1998
WOS:000175241100027	33057705	NONE	AGRON J	HAMIDI BA	no	2001
WOS:000175241100027	23752444	Wheat straw placement effects on total phenolic compounds in soil and corn seedling growth	CANADIAN JOURNAL OF PLANT SCIENCE	"Opoku, G"	yes	1997
WOS:000175241100027	16638578	Effect of proximity factors on competition between winter wheat (Triticum aestivum) and Italian ryegrass (Lolium multiflorum)	WEED SCIENCE	"Hashem, A"	yes	1998
WOS:000175241100027	2634269	EFFECTS OF WEED DENSITY ON HERBICIDE ABSORPTION AND BIOACTIVITY	WEED SCIENCE	"WINKLE, ME"	yes	1981
WOS:000175241100027	19199678	MICROBIAL FERMENTATION OF GRASS RESIDUES TO ORGANIC-ACIDS AS A FACTOR IN THE ESTABLISHMENT OF NEW GRASS SWARDS	NEW PHYTOLOGIST	"GUSSIN, EJ"	yes	1981
WOS:000175241100027	6306711	Inhibition of germination and seedling development by crop residues used for mulching materials	SOIL SCI SOC AMER PROC	"GUENZI, W. D."	yes	1962
WOS:000175241100027	2633003	PLANT COMPETITION FOR ATRAZINE	WEED SCIENCE	"HOFFMAN, DW"	yes	1978
WOS:000175241100027	12406010	ALLELOPATHIC POTENTIAL OF WHEAT (TRITICUM-AESTIVUM) STRAW ON SELECTED WEED SPECIES	WEED SCIENCE	"STEINSIEK, JW"	yes	1982
WOS:A1997XC33300008	21390865	Monoploid production by chromosome elimination	"<IT>Applied and Fundamental Aspects of Plant Cell, Tissue and Organ Culture</IT>"	"Jensen, C. J."	no	1977
WOS:A1997XC33300008	7701539	THE PRODUCTION OF A 5B-5R CHROMOSOME-TRANSLOCATION FOR INDUCTION OF HOMOEOLOGOUS MEIOTIC PAIRING IN WHEAT	HEREDITAS	"MERKER, A"	yes	1992
WOS:A1997XC33300008	8550902	A hybrid between Triticum trugidum and Agropyron junceum	HEREDITAS	"Ostergren, G"	yes	1940
WOS:A1997XC33300008	370011380	NONE	WIDE HYBRIDIZATION P	PETROVA KA	no	1960
WOS:A1997XC33300008	11678784	Incorporation of alien genetic information from Elymus giganteus into Triticum aestivum	NONE	"Mujeeb-Kazi, A."	no	1983
WOS:A1997XC33300008	39685399	STUDIES ON UNREDUCED GAMETE FORMATION IN HYBRIDS BETWEEN TETRAPLOID WHEATS AND AEGILOPS-SQUARROSA L	HEREDITAS	"FUKUDA, K"	yes	1992
WOS:A1997XC33300008	17093770	Agropyron - wheat transfers induced by homoeologous pairing.	Proceedings of the fourth international wheat genetics symposium. Alien genetic material.	"Sears, E. R."	yes	1973
WOS:A1997XC33300008	6293513	PRE-ANNEALING OF TOTAL GENOMIC DNA PROBES FOR SIMULTANEOUS GENOMIC IN-SITU HYBRIDIZATION	GENOME	"ANAMTHAWATJONSSON, K"	yes	1995
WOS:A1997XC33300008	292366374	Utilizing wild grass biodiversity in wheat improvement: 15 years of wild cross research at CIMMYT	CIMMYT Research Report No. 2	"Mujeeb-Kazi, A"	no	1995
WOS:A1997XC33300008	2152762	RECENT ADVANCES IN ALIEN GENE-TRANSFER IN WHEAT	EUPHYTICA	"JIANG, JM"	yes	1994
WOS:A1997XC33300008	2450242	THE GENOMIC SYSTEM OF CLASSIFICATION AS A GUIDE TO INTERGENERIC HYBRIDIZATION WITH THE PERENNIAL TRITICEAE	NONE	DEWEY D R	yes	1984
WOS:A1997XC33300008	2905598	The resistance to wheat rusts of Agropyron intermedium and its use in wheat improvement.	Proceedings of the fourth international wheat genetics symposium. Pests.	"Cauderon, Y."	yes	1973
WOS:000312754000010	58357818	Seed transmission of Wheat streak mosaic virus shown unequivocally in wheat	PLANT DISEASE	"Jones, RAC"	yes	2005
WOS:000312754000010	29700489	Patterns of polymorphism in Wheat streak mosaic virus: Sequence space explored by a clade of closely related viral genotypes rivals that between the most divergent strains	VIROLOGY	"Stenger, DC"	yes	2002
WOS:000312754000010	443379856	Mosaic diseases of wheat and related cereals	U.S. Dep. Agric. Circ. 442	"McKinney, H. H"	no	1937
WOS:000312754000010	443379969	Perennial wheat development and genetic characterization of perennial growth habit	NONE	"Xiwen, C."	no	2001
WOS:000312754000010	57801459	Plant virus HC-Pro is a determinant of eriophyid mite transmission	JOURNAL OF VIROLOGY	"Stenger, DC"	yes	2005
WOS:000312754000010	261308400	Identification of the Wheat Curl Mite as the Vector of Triticum mosaic virus	PLANT DISEASE	"Seifers, Dallas L."	yes	2009
WOS:000312754000010	44897772	Complete nucleotide sequence of Oat necrotic mottle virus: A distinct Tritimovirus species (family Potyviridae) most closely related to Wheat streak mosaic virus	ARCHIVES OF VIROLOGY	"Stenger, DC"	yes	2004
WOS:000312754000010	663195	Not so different after all: A comparison of methods for detecting amino acid sites under selection	MOLECULAR BIOLOGY AND EVOLUTION	"Pond, SLK"	yes	2005
WOS:000312754000010	431624536	Resistance to Wheat streak mosaic virus- a survey of resources and development of molecular markers	PLANT PATHOLOGY	"Fahim, M."	yes	2012
WOS:000312754000010	90014406	jModelTest: Phylogenetic model averaging	MOLECULAR BIOLOGY AND EVOLUTION	"Posada, David"	yes	2008
WOS:000312754000010	3345279	Phylogenetic relationships within the family Potyviridae: Wheat streak mosaic virus and brome streak mosaic virus are not members of the genus Rymovirus	PHYTOPATHOLOGY	"Stenger, DC"	yes	1998
WOS:000312754000010	9482785	Characterization of genetic variability among natural populations of wheat streak mosaic virus	PHYTOPATHOLOGY	"McNeil, JE"	yes	1996
WOS:000312754000010	409302116	The N-Terminal Region of Wheat Streak Mosaic Virus Coat Protein Is a Host- and Strain-Specific Long-Distance Transport Factor	JOURNAL OF VIROLOGY	"Tatineni, Satyanarayana"	yes	2011
WOS:000312754000010	287424851	NONE	phylip (phylogenetic inference package) version 3.5c. Distributed by the author	"Felsenstein, J."	no	1993
WOS:000312754000010	437391	Automated phylogenetic detection of recombination using a genetic algorithm	MOLECULAR BIOLOGY AND EVOLUTION	"Kosakovsky Pond, Sergei L."	yes	2006
WOS:000312754000010	91198392	Finding Wheat streak mosaic virus in south-west Australia	AUSTRALIAN JOURNAL OF AGRICULTURAL RESEARCH	"Coutts, B. A."	yes	2008
WOS:000312754000010	48428224	"Perennial wheat: the development of a sustainable cropping system for the Pacific Northwest, USA"	Am. J. Alt. Agric.	"Scheinost, P. L."	no	2001
WOS:000312754000010	226558	A plant DNA miniprepa- ration. Version II	Plant Mol Biol Rep	"Dellaporta, SL"	no	1983
WOS:000312754000010	32162296	"Perennial wheat germ plasm lines resistant to eyespot, cephalosporium stripe, and wheat streak mosaic"	PLANT DISEASE	"Cox, CM"	yes	2002
WOS:000312754000010	261032317	Wheat streak mosaic virus genotypes introduced to Argentina are closely related to isolates from the American Pacific Northwest and Australia	ARCHIVES OF VIROLOGY	"Stenger, Drake C."	yes	2009
WOS:000312754000010	439839642	Method: a single nucleotide polymorphism genotyping method for Wheat streak mosaic virus.	Investigative genetics	"Rogers, Stephanie M"	yes	2012
WOS:000312754000010	143871	"A simple, fast, and accurate algorithm to estimate large phylogenies by maximum likelihood"	SYSTEMATIC BIOLOGY	"Guindon, S"	yes	2003
WOS:000312754000010	74117282	Wheat streak mosaic virus in Australia: Relationship to isolates from the Pacific Northwest of the USA and its dispersion via seed transmission	PLANT DISEASE	"Dwyer, Geoffrey I."	yes	2007
WOS:000312754000010	40337858	Evolution of wheat streak mosaic virus: Dynamics of population growth within plants may explain limited variation	ANNUAL REVIEW OF PHYTOPATHOLOGY	"French, R"	yes	2003
WOS:000312754000010	27228782	"Phylogenetic relationships, strain diversity and biogeography of tritimoviruses"	JOURNAL OF GENERAL VIROLOGY	"Rabenstein, F"	yes	2002
WOS:000312754000010	21479445	Structure and temporal dynamics of populations within wheat streak mosaic virus isolates	JOURNAL OF VIROLOGY	"Hall, JS"	yes	2001
WOS:000312754000010	2868297	Identification of the wheat curl mite as the vector of the high plains virus of corn and wheat	PLANT DISEASE	"Seifers, DL"	yes	1997
WOS:000312754000010	26856112	Breeding perennial grain crops	CRITICAL REVIEWS IN PLANT SCIENCES	"Cox, TS"	yes	2002
WOS:000312754000010	32162436	PROCEDURES FOR EVALUATING WHEAT STREAK MOSAIC-VIRUS RESISTANCE	PLANT DISEASE REPORTER	"MARTIN, TJ"	yes	1978
WOS:000312754000010	448765318	"Phylogenetic Handbook: A Practical Approach to Phylogenetic Analysis and Hypothesis Testing, 2nd Edition"	"PHYLOGENETIC HANDBOOK: A PRACTICAL APPROACH TO PHYLOGENETIC ANALYSIS AND HYPOTHESIS TESTING, 2ND EDITION"	NONE	yes	2009
WOS:000312754000010	261640892	DnaSP v5: a software for comprehensive analysis of DNA polymorphism data	BIOINFORMATICS	"Librado, P."	yes	2009
WOS:000312754000010	170929824	Wheat streak mosaic found in Washington	PLANT DIS REPORTER	"MEINERS, JACK P."	yes	1954
WOS:000312754000010	77523865	MEGA4: Molecular evolutionary genetics analysis (MEGA) software version 4.0	MOLECULAR BIOLOGY AND EVOLUTION	"Tamura, Koichiro"	yes	2007
WOS:000312754000010	21479659	Contributions of genetic drift and negative selection on the evolution of three strains of wheat streak mosaic tritimovirus - Brief report	ARCHIVES OF VIROLOGY	"Choi, IR"	yes	2001
WOS:000312754000010	46771540	Population dynamics and dispersal of wheat curl mites (Acari : Eriophyidae) in north central Washington	JOURNAL OF THE KANSAS ENTOMOLOGICAL SOCIETY	"Gillespie, RL"	yes	1997
WOS:000312754000010	144319	MrBayes 3: Bayesian phylogenetic inference under mixed models	BIOINFORMATICS	"Ronquist, F"	yes	2003
WOS:000312754000010	275151687	An Amino Acid Deletion in Wheat streak mosaic virus Capsid Protein Distinguishes a Homogeneous Group of European Isolates and Facilitates Their Specific Detection	PLANT DISEASE	"Gadiou, Sebastien"	yes	2009
WOS:000312754000010	338043775	RDP3: a flexible and fast computer program for analyzing recombination	BIOINFORMATICS	"Martin, Darren P."	yes	2010
WOS:000312754000010	423920234	A Compensating Wheat-Thinopyrum intermedium Robertsonian Translocation Conferring Resistance to Wheat Streak Mosaic Virus and Triticum Mosaic Virus	CROP SCIENCE	"Liu, W."	yes	2011
WOS:000268543400005	3595122	Legume-based cropping systems have reduced carbon and nitrogen losses	NATURE	"Drinkwater, LE"	yes	1998
WOS:000268543400005	1474023	ORGANIC NITROGEN-COMPOUNDS EXTRACTED FROM ARABLE AND FOREST SOILS BY ELECTRO-ULTRAFILTRATION AND RECOVERY RATES OF AMINO-ACIDS	BIOLOGY AND FERTILITY OF SOILS	"NEMETH, K"	yes	1988
WOS:000268543400005	74885328	"Uptake of nitrate, ammonium and glycine by plants of Tasmanian wet eucalypt forests"	TREE PHYSIOLOGY	"Warren, C. R."	yes	2007
WOS:000268543400005	66432595	Amino acid cycling in three cold-temperate forests of the northeastern USA	SOIL BIOLOGY & BIOCHEMISTRY	"Berthrong, ST"	yes	2006
WOS:000268543400005	2834930	The water-culture method for growing plants without soil	California Agricutural Experiment Station Circular	"Hoagland, D. R."	no	1950
WOS:000268543400005	4256376	Uptake of organic nitrogen in the field by four agriculturally important plant species	ECOLOGY	"Nasholm, T"	yes	2000
WOS:000268543400005	21824405	The unexpected versatility of plants: organic nitrogen use and availability in terrestrial ecosystems	OECOLOGIA	"Lipson, D"	yes	2001
WOS:000268543400005	21148269	A GC-MS method for determination of amino acid uptake by plants	PHYSIOLOGIA PLANTARUM	"Persson, J"	yes	2001
WOS:000268543400005	323437767	NONE	"Plant, Soil and Water Reference Methods for the Western Region"	"Gavlak, R.G."	no	2003
WOS:000268543400005	3349142	AMINO-ACID INFLUX AT THE SOIL-ROOT INTERFACE OF ZEA-MAYS L AND ITS IMPLICATIONS IN THE RHIZOSPHERE	PLANT AND SOIL	"JONES, DL"	yes	1994
WOS:000268543400005	2004623	PREFERENTIAL USE OF ORGANIC NITROGEN FOR GROWTH BY A NONMYCORRHIZAL ARCTIC SEDGE	NATURE	"CHAPIN, FS"	yes	1993
WOS:000268543400005	2005415	Tundra plant uptake of amino acid and NH4+ nitrogen in situ: Plants compete well for amino acid N	ECOLOGY	"Schimel, JP"	yes	1996
WOS:000268543400005	22824392	Uptake of glycine by field grown wheat	NEW PHYTOLOGIST	"Nasholm, T"	yes	2001
WOS:000268543400005	54196375	Dissolved organic nitrogen uptake by plants - an important N uptake pathway?	SOIL BIOLOGY & BIOCHEMISTRY	"Jones, DL"	yes	2005
WOS:000268543400005	75430571	AAP1 transports uncharged amino acids into roots of Arabidopsis	PLANT JOURNAL	"Lee, Yong-Hwa"	yes	2007
WOS:000268543400005	8684569	Soil amino acid utilization among species of the Cyperaceae: Plant and soil processes	ECOLOGY	"Raab, TK"	yes	1999
WOS:000268543400005	4257174	NONE	PLANT CELL ENVIRON	SHOBERT C	no	1987
WOS:000268543400005	53840600	Plant capture of free amino acids is maximized under high soil amino acid concentrations	SOIL BIOLOGY & BIOCHEMISTRY	"Jones, DL"	yes	2005
WOS:000268543400005	4257206	MULTIPHASIC UPTAKE OF AMINO-ACIDS BY BARLEY ROOTS	PHYSIOLOGIA PLANTARUM	"SOLDAL, T"	yes	1978
WOS:000268543400005	90457980	Regulation of amino acid biodegradation in soil as affected by depth	BIOLOGY AND FERTILITY OF SOILS	"Kemmitt, Sarah J."	yes	2008
WOS:000268543400005	74535918	Fast turnover of low molecular weight components of the dissolved organic carbon pool of temperate grassland field soils	SOIL BIOLOGY & BIOCHEMISTRY	"Boddy, Elizabeth"	yes	2007
WOS:000268543400005	1877153	Boreal forest plants take up organic nitrogen	NATURE	"Nasholm, T"	yes	1998
WOS:000268543400005	68301029	Arabidopsis LHT1 is a high-affinity transporter for cellular amino acid uptake in both root epidermis and leaf mesophyll	PLANT CELL	"Hirner, Axel"	yes	2006
WOS:000268543400005	93628354	Soil-based cycling and differential uptake of amino acids by three species of strawberry (Fragaria spp.) plants	SOIL BIOLOGY & BIOCHEMISTRY	"Reeve, Jennifer R."	yes	2008
WOS:000268543400005	76699756	Evidence of varietal adaptation to organic farming systems	FIELD CROPS RESEARCH	"Murphy, Kevin M."	yes	2007
WOS:000268543400005	82703062	Meeting the challenge of scaling up processes in the plant-soil-microbe system	BIOLOGY AND FERTILITY OF SOILS	"Standing, Dominic"	yes	2007
WOS:000268543400005	93628809	NONE	SAS SYSTEM LINEAR MO	LITTLE RC	no	1993
WOS:000268543400005	84846351	Light affects competition for inorganic and organic nitrogen between maize and rhizosphere microorganisms	PLANT AND SOIL	"Xu, Xingliang"	yes	2008
WOS:000268543400005	270370522	NONE	METHODS SOIL ANAL 3	MULVANEY RL	no	1996
WOS:000268543400005	39904878	"N capture by Plantago lanceolata and Brassica napus from organic material: the influence of spatial dispersion, plant competition and an arbuscular mycorrhizal fungus"	JOURNAL OF EXPERIMENTAL BOTANY	"Hodge, A"	yes	2003
WOS:000268543400005	9226731	Amino acid biodegradation and its potential effects on organic nitrogen capture by plants	SOIL BIOLOGY & BIOCHEMISTRY	"Jones, DL"	yes	1999
WOS:000268543400005	36981477	Organic agriculture	JOURNAL OF SUSTAINABLE AGRICULTURE	"Lotter, DW"	yes	2003
WOS:000268543400005	15808016	Competition for amino acids between wheat roots and rhizosphere microorganisms and the role of amino acids in plant N acquisition	SOIL BIOLOGY & BIOCHEMISTRY	"Owen, AG"	yes	2001
WOS:000268543400005	55985170	Amino acid and soil organic matter content of topsoil in a long term trial with farmyard manure and mineral fertilizers	BIOLOGICAL AGRICULTURE & HORTICULTURE	"Scheller, E"	yes	2005
WOS:000232857600016	3490849	TAN SPOT OF WINTER-WHEAT - PROCEDURES TO DETERMINE HOST RESPONSE	PHYTOPATHOLOGY	"RAYMOND, PJ"	yes	1985
WOS:000232857600016	59159919	NONE	CRC HDB PEST MANAGEM	PIMENTEL D	no	1991
WOS:000232857600016	11966679	"Susceptibility and resistance to the wheat streak-mosaic virus in the genera Triticum, Agropyron, Secale, and certain hybrids"	PLANT DIS REPORTER	"McKINNEY, H. H."	yes	1951
WOS:000232857600016	621013	Subsurface drain losses of water and nitrate following conversion of perennials to row crops	AGRONOMY JOURNAL	"Huggins, DR"	yes	2001
WOS:000232857600016	13236698	USE OF ALIEN GENES FOR THE DEVELOPMENT OF DISEASE RESISTANCE IN WHEAT	ANNUAL REVIEW OF PHYTOPATHOLOGY	"JONES, SS"	yes	1995
WOS:000232857600016	9482660	Transfer of wheat streak mosaic virus resistance from Agropyron intermedium into wheat	CROP SCIENCE	"Friebe, B"	yes	1996
WOS:000232857600016	2609989	Characterization of wheat-alien translocations conferring resistance to diseases and pests: Current status	EUPHYTICA	"Friebe, B"	yes	1996
WOS:000232857600016	55146073	Perennial wheat: the development of a sustainable cropping system for the U.S. Pacific Northwest.	American Journal of Alternative Agriculture	"Scheinost, P. L."	yes	2001
WOS:000232857600016	32162349	Reaction of winter wheat varieties and Triticum X Agropyron hybrids when inoculated with streak mosaic virus by the mite vector Aceria tulipae Keifer	PLANT DIS REPORTER	"ANDREWS, J. E."	yes	1956
WOS:000232857600016	46254690	Barley yellow dwarf disease in natural populations of dominant tallgrass prairie species in Kansas	PLANT DISEASE	"Garrett, KA"	yes	2004
WOS:000232857600016	59159990	NONE	CAN J BOT	SLYKHUIS JT	no	1965
WOS:000232857600016	13236013	EVALUATION OF POPULATIONS OF FLUORESCENT PSEUDOMONADS RELATED TO DECLINE OF TAKE-ALL PATCH ON TURFGRASS	PLANT AND SOIL	"SARNIGUET, A"	yes	1992
WOS:000232857600016	116386	Nitrogen management strategies to reduce nitrate leaching in tile-drained midwestern soils	AGRONOMY JOURNAL	"Dinnes, DL"	yes	2002
WOS:000232857600016	22030326	NONE	MANAGEMENT CARBON SE	HUGGINS DR	no	1997
WOS:000232857600016	32162296	"Perennial wheat germ plasm lines resistant to eyespot, cephalosporium stripe, and wheat streak mosaic"	PLANT DISEASE	"Cox, CM"	yes	2002
WOS:000232857600016	622422	"Nitrate losses through subsurface tile drainage in Conservation Reserve Program, alfalfa, and row crop systems"	JOURNAL OF ENVIRONMENTAL QUALITY	"Randall, GW"	yes	1997
